fs,fss,nfeatures,features,targets,reliability,oids
-4477816371804978596,1240810207,10,"{{-1.6023694477092933,-1.3862943611198906,-1.0986122886681093,-12.367328027087364,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{6.429719478039138},{1},"{16448,16425,16425,16432,16441,16486,16527}"
-4110854689441581467,-1591104544,10,"{{-3.392039421988541,-4.727387818712341,-10.197425019150417,-6.217947055367715,-4.727387818712341,-0.8729598613837413,-15.242824734036668,-9.320586879021334,-1.8540868978097187,-10.39516093745751}}",{2.8903717578961645},{1},"{16405,16456,16463,16497,16508,16519,16536,16563}"
8297872767581952856,1447147685,1,{{-13.273065259817821}},{2.770448620187591},{1},{16486}
-7738028735347059107,452486019,7,"{{-14.959841313840421,-3.121434256817224,-3.731369526745619,-1.4639244139506833,-3.486568689393415,-4.727387818712341,-4.727387818712341}}",{9.504873919377065},{1},"{16384,16416,16405,16456,16486,16497,16536}"
-1912819773082406463,-1881622675,2,"{{-3.7687888594518686,-13.85833534555489}}",{3.6375861597263857},{1},{16405}
-8745628810626288278,1273572775,6,"{{-10.39516093745751,-2.772588722239781,-0.09674637701780181,-0.8518930642347371,-11.806862931584517,-3.7826452271286155}}",{5.0238805208462765},{1},"{16463,16479,16519,16527,16563}"
1975084072464202139,406240324,3,"{{-9.219428208195529,-10.83093580710616,-5.3616122256462075}}",{10.966386304046374},{1},"{16432,16486,16497,16519}"
-4477816371804978596,688797732,5,"{{-0.2046193540202928,-0.09674637701780181,-14.743062444355063,-1.3862943611198906,-1.3862943611198906}}",{8.151909872940905},{1},"{16448,16425,16563}"
3596309516107956315,1740823605,5,"{{-11.44586643668829,-9.860952782529203,-10.39516093745751,-1.3862943611198906,-1.3862943611198906},{-11.936300017149799,-9.860952782529203,-10.39516093745751,-1.3862943611198906,-1.3862943611198906}}","{9.701126540404447,9.701126540404447}","{1,1}","{16448,16425,16463,16519}"
1758072863970875987,80649919,14,"{{-0.8518930642347371,-11.806862931584517,-0.09674637701780181,-0.6931471805599453,-1.6023694477092933,-12.367328027087364,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{5.147494476813453},{1},"{16448,16425,16425,16432,16441,16463,16486,16519,16527,16563}"
7204209839780818952,1037708689,9,"{{-2.4849066497880004,-1.024129869619847,-2.4849066497880004,-0.3451088202828996,-5.576075659636703,-3.919047649657222,-9.320586879021334,-1.5306306139058883,-1.7884906893764507}}",{3.1780538303479458},{1},"{16405,16486,16497,16556,16563}"
4581372305138760671,1395834218,1,{{-13.273065259817821}},{1.3862943611198906},{1},{16486}
-4267429084482334961,163300117,1,{{-6.212606095751519}},{3.4011973816621555},{1},{16463}
5327500320564300865,-1947114382,6,"{{-1.9703022233616978,-0.5690697552088657,-3.83815312648414,-0.2046193540202928,-4.727387818712341,-4.727387818712341}}",{10.714551093197692},{1},"{16456,16486,16497,16508,16563}"
-1124127336827367041,-316005123,10,"{{-0.5596157879354228,-1.9459101490553135,-7.184902960336827,-11.806862931584517,-3.6345238544918206,-1.3862943611198906,-4.727387818712341,-4.727387818712341,-0.3688087608171883,-1.3862943611198906}}",{6.437751649736401},{1},"{16448,16425,16456,16463,16472,16497,16519,16563}"
4581372305138760671,582290810,8,"{{-1.02216990268343,-1.3862943611198906,-11.806862931584517,-7.184902960336827,-12.367328027087364,-0.3688087608171883,-4.727387818712341,-4.727387818712341}}",{9.336708670790989},{1},"{16394,16432,16441,16456,16463,16486,16497,16519,16563}"
-7624179224219018171,902914977,9,"{{-1.9459101490553135,-2.9626355940093725,-1.3862943611198906,-4.727387818712341,-4.727387818712341,-0.6070671777196128,-14.959841313840421,-1.3862943611198906,-1.9459101490553135}}",{13.95133606709007},{1},"{16448,16425,16416,16405,16456,16472,16508,16519,16563}"
6650214460147150979,-747191904,11,"{{-1.4639244139506833,-3.731369526745619,-4.727387818712341,-3.121434256817224,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-15.242824734036668,-11.806862931584517,-3.486568689393415,-0.2046193540202928}}",{4.060443010546419},{1},"{16448,16405,16456,16463,16497,16519,16536,16563}"
1264440547233771903,1817508779,1,{{-13.273065259817821}},{0.6931471805599453},{1},{16486}
6650214460147150979,234805512,5,"{{-1.3862943611198906,-10.39516093745751,-11.806862931584517,-3.486568689393415,-1.3862943611198906}}",{4.248495242049359},{1},"{16448,16425,16463,16497,16519}"
-9046130082131908017,1795760423,5,"{{-2.890371757896165,-6.322852602796671,-3.991787991541705,-4.482733108317097,-0.716893553814074}}",{4.430816798843313},{1},"{16479,16486,16519,16527,16563}"
1758072863970875987,1172277622,15,"{{-4.7002137578033985,-0.8518930642347371,-11.806862931584517,-0.09674637701780181,-0.6931471805599453,-1.6023694477092933,-12.367328027087364,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{6.1675164908883415},{1},"{16448,16425,16425,16432,16441,16463,16486,16497,16519,16527,16563}"
-1124127336827367041,636246202,3,"{{-7.184902960336827,-3.6345238544918206,-13.432820126822259}}",{0},{1},{16497}
-2799995183862506353,975900295,10,"{{-14.959841313840421,-3.7687888594518686,-13.85833534555489,-2.4849066497880004,-4.727387818712341,-2.4849066497880004,-10.39516093745751,-11.806862931584517,-4.727387818712341,-14.959296638332512}}",{6.52795791762255},{1},"{16384,16416,16405,16456,16463,16519,16545,16556}"
3261834294741233279,2083446383,12,"{{-12.367328027087364,-2.4849066497880004,-9.210967235081624,-0.8241150514675003,-3.731369526745619,-2.4849066497880004,-0.27617030579161994,-1.4639244139506833,-3.486568689393415,-0.6699516424936622,-1.5306306139058883,-1.02216990268343}}",{5.241747015059643},{1},"{16384,16405,16432,16486,16497,16536,16556,16563}"
1975084072464202139,1248847336,4,"{{-3.392039421988541,-9.219428208195529,-10.83093580710616,-5.3616122256462075}}",{6.410174881966167},{1},"{16405,16432,16486,16497}"
-8852217324911197084,-93672697,8,"{{-0.6202065567492896,-12.367328027087364,-10.420568570464626,-1.3862943611198906,-1.114763284511908,-1.7884906893764507,-10.39516093745751,-1.5470754059646161},{-0.6202065567492896,-12.367328027087364,-10.420568570464626,-1.3862943611198906,-1.114763284511908,-1.7884906893764507,-10.39516093745751,-1.3340433575909292}}","{4.2626798770413155,8.427049641563272}","{1,1}","{16432,16441,16463,16486,16519,16563}"
-7624179224219018171,179966453,1,{{-15.242824734036668}},{0},{1},{16536}
7111231359014454640,1619667642,4,"{{-0.6070671777196128,-8.627484480130729,-4.727387818712341,-4.727387818712341}}",{3.4965075614664802},{1},"{16456,16486,16508,16563}"
-2799995183862506353,360449938,19,"{{-1.4639244139506833,-3.7687888594518686,-4.727387818712341,-12.86545738498479,-3.121434256817224,-2.4849066497880004,-4.727387818712341,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-11.806862931584517,-4.727387818712341,-1.3862943611198906,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{7.773173680482536},{1},"{16448,16425,16425,16405,16456,16456,16463,16486,16497,16519,16536,16545,16556,16563}"
1975084072464202139,-787953366,5,"{{-4.727387818712341,-9.860952782529203,-10.39516093745751,-5.3616122256462075,-4.727387818712341}}",{12.906885370587844},{1},"{16456,16463,16486,16497,16508,16519,16563}"
-808880556807194591,606975497,11,"{{-10.420568570464626,-1.252762968495368,-1.3862943611198906,-1.7884906893764507,-1.114763284511908,-10.39516093745751,-1.3862943611198906,-1.3862943611198906,-0.911208717208144,-1.3862943611198906,-1.9459101490553135}}",{9.07165285220229},{1},"{16448,16425,16425,16463,16472,16486,16519,16563}"
3042830198267909074,-2066956528,10,"{{-1.9459101490553135,-10.39516093745751,-0.00010000500033334732,-9.727421389904682,-8.517243192666278,-1.3862943611198906,-1.9459101490553135,-0.09887653134687277,-14.959841313840421,-1.3862943611198906}}",{3.4965075614664802},{1},"{16448,16425,16416,16405,16463,16472,16519,16563}"
6650214460147150979,577834631,6,"{{-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-11.806862931584517,-1.3862943611198906,-0.2046193540202928}}",{2.9444389791664403},{1},"{16448,16425,16463,16519,16563}"
-2799995183862506353,1013649412,14,"{{-14.959841313840421,-1.4639244139506833,-3.7687888594518686,-12.86545738498479,-3.121434256817224,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-2.4849066497880004,-0.5690697552088657,-10.39516093745751,-11.806862931584517,-14.959296638332512,-0.2046193540202928}}",{2.70805020110221},{1},"{16384,16448,16416,16405,16432,16463,16486,16519,16536,16556,16563}"
7430954541387508965,-1160165682,2,"{{-11.113715751024571,-10.39516093745751}}",{9.879604612072796},{1},"{16463,16519}"
3596309516107956315,185852402,11,"{{-0.6931471805599453,-3.392039421988541,-9.860952782529203,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-5.3616122256462075,-0.6070671777196128,-1.3862943611198906}}",{6.928537818164665},{1},"{16448,16425,16425,16405,16456,16463,16497,16508,16519,16563}"
-2799995183862506353,-756948109,16,"{{-1.4639244139506833,-3.7687888594518686,-4.727387818712341,-12.86545738498479,-3.121434256817224,-2.4849066497880004,-2.4849066497880004,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-15.242824734036668,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-3.486568689393415,-0.2046193540202928}}",{0.6931471805599453},{1},"{16448,16425,16405,16456,16463,16497,16519,16536,16556,16563}"
6650214460147150979,-1238259918,9,"{{-4.727387818712341,-12.367328027087364,-1.02216990268343,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-3.486568689393415,-0.2046193540202928}}",{7.261927092702751},{1},"{16432,16456,16463,16486,16497,16519,16563}"
3330700635734281186,-868408066,10,"{{-0.6202065567492896,-1.252762968495368,-12.367328027087364,-1.9459101490553135,-10.420568570464626,-1.114763284511908,-1.7884906893764507,-3.0358863324586025,-10.39516093745751,-0.911208717208144}}",{10.127430784020902},{1},"{16432,16463,16472,16486,16497,16519,16563}"
-808880556807194591,-1651565891,3,"{{-10.420568570464626,-10.39516093745751,-0.911208717208144}}",{7.45182223652793},{1},"{16448,16463,16519,16563}"
-1630088287367505151,-1190968458,6,"{{-0.8518930642347371,-0.09674637701780181,-4.560317291914482,-11.806862931584517,-0.716893553814074,-10.39516093745751}}",{8.046869510959576},{1},"{16463,16486,16497,16519,16527,16563}"
759743340442407318,261072206,4,"{{-1.7884906893764507,-1.02216990268343,-1.5306306139058883,-12.367328027087364}}",{12.084272175781349},{1},"{16432,16486}"
6101368897808108968,-920565502,5,"{{-10.83093580710616,-14.743062444355063,-1.3862943611198906,-3.171515255696993,-1.3862943611198906}}",{11.174567451388803},{1},"{16432,16441,16486,16563}"
-4477816371804978596,-1196047401,9,"{{-0.2046193540202928,-11.806862931584517,-0.09674637701780181,-1.3862943611198906,-1.0986122886681093,-0.716893553814074,-11.806862931584517,-1.3862943611198906,-1.3862943611198906}}",{6.184148890937483},{1},"{16448,16425,16425,16463,16486,16519,16527,16563}"
6650214460147150979,-1427261420,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16425}
1758072863970875987,-1413485426,6,"{{-2.890371757896165,-0.6931471805599453,-3.7826452271286155,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{7.762170607138205},{1},"{16448,16425,16425,16479,16519,16527}"
-5510733515476627148,1142594476,12,"{{-2.890371757896165,-4.7002137578033985,-1.6023694477092933,-12.367328027087364,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-3.991787991541705,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{7.5595594960077},{1},"{16448,16425,16432,16441,16479,16486,16497,16519,16527,16563}"
1264440547233771903,-200436578,9,"{{-1.791759469228055,-0.3451088202828996,-12.367328027087364,-2.890371757896165,-4.727387818712341,-4.727387818712341,-0.7406127249337399,-0.8241150514675003,-4.727387818712341}}",{3.367295829986474},{1},"{16432,16456,16456,16479,16486,16486,16508,16527,16563,16563}"
1799237188439200003,472347051,5,"{{-1.02216990268343,-12.034049873723678,-12.367328027087364,-3.2186196940217897,-1.7884906893764507}}",{9.52507811645139},{1},"{16394,16432,16486}"
3596309516107956315,-733957579,2,"{{-0.6931471805599453,-1.3862943611198906}}",{11.813666891635643},{1},"{16448,16425}"
3261834294741233279,-69254994,12,"{{-14.959841313840421,-12.367328027087364,-2.4849066497880004,-9.210967235081624,-0.8241150514675003,-3.731369526745619,-2.4849066497880004,-0.27617030579161994,-1.4639244139506833,-0.6699516424936622,-1.5306306139058883,-1.02216990268343}}",{4.343805421853684},{1},"{16384,16416,16405,16432,16486,16536,16556,16563}"
2684397743657735043,414870212,10,"{{-0.2046193540202928,-1.3862943611198906,-2.772588722239781,-0.09674637701780181,-1.3862943611198906,-11.806862931584517,-2.7403863261503285,-3.7826452271286155,-0.716893553814074,-10.39516093745751}}",{8.388222810119277},{1},"{16441,16463,16479,16486,16497,16519,16527,16563}"
-8745628810626288278,-729203862,3,"{{-0.11275072001485245,-12.367328027087364,-1.6023694477092933}}",{0},{1},{16432}
-640293413413794320,-296207784,6,"{{-1.02216990268343,-1.3862943611198906,-3.6345238544918206,-7.184902960336827,-12.367328027087364,-0.3688087608171883}}",{5.648974238161206},{1},"{16394,16432,16441,16486,16497,16563}"
8637167297044090375,1795765167,2,"{{-4.727387818712341,-4.727387818712341}}",{0},{1},{16456}
-7648844854832005228,-1297385403,12,"{{-2.4849066497880004,-1.114763284511908,-0.41671384074159834,-3.5393106930986,-12.967343319777683,-10.83093580710616,-6.026746336266421,-4.03467234189258,-2.4849066497880004,-3.102306267134159,-8.627484480130729,-0.9111144247321993}}",{3.1780538303479458},{1},"{16384,16405,16432,16486,16556,16563}"
2619358356542170316,58340097,16,"{{-8.222064153023407,-0.6931471805599453,-15.242824734036668,-0.8729598613837413,-3.392039421988541,-9.860952782529203,-4.727387818712341,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-5.3616122256462075,-4.727387818712341,-0.6070671777196128,-1.3862943611198906},{-8.222064153023407,-0.6931471805599453,-15.242824734036668,-0.8729598613837413,-3.392039421988541,-9.860952782529203,-4.727387818712341,-11.806862931584517,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-5.3616122256462075,-4.727387818712341,-0.6070671777196128,-1.3862943611198906}}","{3.332204510175204,3.332204510175204}","{1,1}","{16448,16425,16425,16405,16456,16456,16463,16497,16508,16519,16536,16563}"
-1794083932540499185,-629227183,0,,{0},{1},"{16384,16416,16405,16432,16456,16463,16486,16497,16519,16536,16556,16563}"
-4409698924550295459,-224835361,1,{{-5.114885350018919}},{7.215975002651466},{1},{16432}
-8047523329439800675,-1770806416,9,"{{-3.392039421988541,-15.242824734036668,-4.727387818712341,-9.219428208195529,-4.727387818712341,-10.83093580710616,-4.368781409443387,-4.727387818712341,-4.727387818712341}}",{11.584371325418246},{1},"{16405,16432,16456,16456,16486,16497,16508,16519,16536}"
2684397743657735043,1347396518,7,"{{-0.2046193540202928,-2.772588722239781,-0.09674637701780181,-11.806862931584517,-2.7403863261503285,-3.7826452271286155,-10.39516093745751}}",{6.61472560020376},{1},"{16463,16479,16497,16519,16527,16563}"
-767513669091434600,-1538017486,6,"{{-3.5548142060030727,-0.2612432901801864,-0.2046193540202928,-12.460387040653481,-4.727387818712341,-3.0910424533583156}}",{12.36153246805606},{1},"{16405,16456,16527,16545,16563}"
-5929401182124901517,1282663042,10,"{{-1.9703022233616978,-2.9626355940093725,-9.210340371976182,-10.39516093745751,-4.727387818712341,-9.504277838590472,-1.3862943611198906,-4.727387818712341,-0.6070671777196128,-14.959841313840421}}",{7.779466967458324},{1},"{16448,16425,16416,16405,16456,16463,16508,16519,16563}"
8502155271907567164,-1580958821,6,"{{-3.246343923871749,-1.3862943611198906,-10.420568570464626,-10.39516093745751,-0.911208717208144,-1.3862943611198906}}",{4.04305126783455},{1},"{16448,16425,16463,16508,16519,16563}"
1758072863970875987,-367854128,1,{{-0.6931471805599453}},{0.6931471805599453},{1},{16425}
-5929401182124901517,1489548920,11,"{{-1.9703022233616978,-1.9459101490553135,-15.242824734036668,-2.9626355940093725,-9.210340371976182,-10.39516093745751,-9.504277838590472,-1.3862943611198906,-0.6070671777196128,-14.959841313840421,-1.9459101490553135}}",{8.029432840581244},{1},"{16448,16425,16416,16405,16463,16472,16508,16519,16536,16563}"
7204209839780818952,-719089012,14,"{{-14.959841313840421,-12.367328027087364,-2.4849066497880004,-1.024129869619847,-2.4849066497880004,-0.3451088202828996,-5.576075659636703,-3.919047649657222,-4.727387818712341,-9.320586879021334,-4.727387818712341,-1.5306306139058883,-1.02216990268343,-1.7884906893764507}}",{3.1780538303479458},{1},"{16416,16405,16432,16456,16486,16497,16556,16563}"
-808880556807194591,366328140,15,"{{-10.420568570464626,-12.367328027087364,-1.252762968495368,-4.727387818712341,-3.0358863324586025,-4.727387818712341,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-4.727387818712341,-10.39516093745751,-4.727387818712341,-0.911208717208144,-0.027403509563474163,-1.9459101490553135}}",{9.97529645528256},{1},"{16432,16456,16456,16463,16472,16486,16497,16508,16519,16563}"
